date,open,high,low,close,volume
2019-04-10,96.4709,101.5519,95.8685,100.9216,2236184
2019-04-11,100.8871,101.5506,98.7492,99.4030,1807735
2019-04-12,98.4768,99.1295,98.0224,98.6743,1482206
2019-04-15,98.8457,99.3949,97.6119,98.1574,1074996
2019-04-16,98.0626,99.0470,95.6590,96.6290,1441467
2019-04-17,96.9110,97.7641,94.4462,95.2851,1972442
2019-04-18,95.9401,97.6427,95.0200,96.7152,1405305
2019-04-19,96.7165,99.7286,95.3228,98.3119,1808594
2019-04-22,97.9273,99.7075,97.6354,99.4111,1421509
2019-04-23,99.0604,100.9909,97.8180,99.7400,1222402
2019-04-24,100.1602,102.8076,98.3236,100.9564,1638842
2019-04-25,101.0854,101.1304,101.0332,101.0782,1268177
2019-04-26,100.3408,104.2989,99.4647,103.3961,1557314
2019-04-29,103.4127,103.4861,101.7569,101.8292,1853372
2019-04-30,102.3385,103.1471,100.8260,101.6289,868983
2019-05-01,101.6067,101.6187,100.9451,100.9570,1232264
2019-05-02,100.0630,108.2441,96.9387,104.9666,2704398
2019-05-03,104.4169,107.5264,104.1296,107.2314,2221550
2019-05-06,108.0893,109.3876,103.4665,104.7243,1916720
2019-05-07,105.6305,105.7844,104.6027,104.7552,1088744
2019-05-08,105.2156,105.7040,101.7403,102.2147,1710552
2019-05-09,102.1305,102.3538,100.8900,101.1110,1611902
2019-05-10,100.4735,105.1181,99.6398,104.2531,2111687
2019-05-13,104.9128,106.6029,98.6960,100.3120,3085409
2019-05-14,100.2638,100.3538,98.6436,98.7323,1489499
2019-05-15,97.5621,103.5231,95.8523,101.7401,2261279
2019-05-16,101.8198,104.2554,100.9678,103.3903,1580295
2019-05-17,104.2015,104.8257,101.1537,101.7634,1602446
2019-05-20,101.6599,102.6432,101.4602,102.4419,1185317
2019-05-21,102.5926,106.3159,101.6839,105.3825,1556760
2019-05-22,105.5179,108.2760,104.4152,107.1562,1929007
2019-05-23,105.9394,107.1936,105.9318,107.1859,719530
2019-05-24,107.7892,108.0616,107.7885,108.0609,1444566
2019-05-27,107.1718,107.9932,105.1354,105.9475,1274921
2019-05-28,106.6185,107.9857,104.1309,105.4836,1220650
2019-05-29,104.4544,105.3074,103.4834,104.3354,1651634
2019-05-30,105.0260,109.8745,102.0473,106.8442,1491802
2019-05-31,107.7471,109.0122,104.3604,105.6003,1657862
2019-06-03,105.2738,106.9394,103.3627,105.0245,927605
2019-06-04,104.3317,109.3918,101.7060,106.7063,1912796
2019-06-05,106.1486,111.5912,105.6113,111.0292,2597786
2019-06-06,110.0220,116.2223,107.3530,113.4696,2021773
2019-06-07,113.2753,118.5468,111.8626,117.0866,2571493
2019-06-10,118.3701,119.9687,114.9507,116.5243,1146437
2019-06-11,116.3657,119.0971,113.1416,115.8612,1472052
2019-06-12,115.5070,119.0270,113.6359,117.1297,1331339
2019-06-13,117.3959,118.5481,116.6713,117.8209,1021962
2019-06-14,119.0653,119.4150,114.8572,115.1955,1342541
2019-06-17,116.1542,117.3028,112.2845,113.4060,1615131
2019-06-18,112.4895,114.9000,109.7846,112.1886,1082128
2019-06-19,111.9813,113.4829,110.8998,112.3973,1126923
2019-06-20,112.2593,112.2903,110.0281,110.0586,2065190
2019-06-21,110.0556,110.7306,107.4038,108.0666,1411378
2019-06-24,107.8194,108.1803,104.1561,104.5059,2317999
2019-06-25,105.2711,106.0725,105.0437,105.8438,1312403
2019-06-26,106.2766,106.4440,106.1835,106.3508,1215525
2019-06-27,107.1598,107.4244,106.3932,106.6566,1246886
2019-06-28,106.1067,109.5336,104.9382,108.3405,1596732
2019-07-01,108.4258,108.8160,105.9093,106.2918,2230355
2019-07-02,105.7086,108.8564,104.0987,107.2234,987742
2019-07-03,106.7152,109.0071,106.2927,108.5771,1946911
2019-07-04,107.6879,109.0646,107.4521,108.8262,1106436
2019-07-05,107.6112,108.5205,106.3905,107.2970,2026491
2019-07-08,106.6854,106.8804,104.9554,105.1476,1492193
2019-07-09,104.9495,105.5770,99.5148,100.1135,2382657
2019-07-10,100.1246,103.1789,99.2893,102.3253,1572167
2019-07-11,102.1273,103.4274,100.0674,101.3577,1535217
2019-07-12,100.5267,103.5350,99.0269,102.0130,1201298
2019-07-15,101.2072,103.3489,95.9355,98.0095,3111261
2019-07-16,98.4494,98.8572,98.4393,98.8470,1170355
2019-07-17,98.4991,100.2116,94.6013,96.2751,2600241
2019-07-18,96.2844,97.4844,94.2750,95.4648,1195448
2019-07-19,96.7124,98.3357,94.3433,95.9539,1447220
2019-07-22,95.2609,103.9371,94.8325,103.4718,2909046
2019-07-23,102.5827,102.9147,101.6714,102.0015,1965020
2019-07-24,101.5553,102.0919,98.9773,99.5030,1810279
2019-07-25,98.9330,101.6126,96.8613,99.5284,907042
2019-07-26,100.9473,101.5474,97.7804,98.3651,1430425
2019-07-29,97.6671,100.4721,93.3046,96.0636,1835087
2019-07-30,96.0002,100.1044,94.8439,98.9130,1762591
2019-07-31,98.9469,100.6226,96.6844,98.3500,1419915
2019-08-01,97.9360,99.6328,92.4662,94.0964,2139668
2019-08-02,93.7708,95.7350,93.2407,95.1968,1164768
2019-08-05,95.1147,97.6536,91.8583,94.3775,1314636
2019-08-06,94.7089,95.8792,92.9907,94.1541,1237045
2019-08-07,95.2289,96.0832,92.7687,93.6085,1270408
2019-08-08,94.2052,94.8452,92.7804,93.4150,1329175
2019-08-09,94.4047,96.6973,90.5967,92.8516,1247764
2019-08-12,92.7547,96.0314,91.8300,95.0835,2051842
2019-08-13,95.1047,96.1321,92.9703,93.9857,1510140
2019-08-14,93.5056,93.8252,93.2296,93.5491,964621
2019-08-15,93.3694,93.4233,92.2474,92.3007,1763140
2019-08-16,92.5084,93.5324,90.7195,91.7349,1368294
2019-08-19,91.6570,95.1934,90.3827,93.8881,2032338
2019-08-20,94.3194,95.2598,93.4459,94.3857,1230299
2019-08-21,93.8099,94.4014,93.4398,94.0305,1129753
2019-08-22,93.5702,95.0465,91.6400,93.1090,1519265
2019-08-23,92.2207,96.0792,91.5111,95.3455,2205314
2019-08-26,95.4540,96.7077,95.2297,96.4809,1091955
2019-08-27,95.5254,102.5754,95.5003,102.5486,2610915
2019-08-28,103.0173,103.9858,99.4033,100.3467,2085655
2019-08-29,100.6556,104.1715,100.3380,103.8439,1866224
2019-08-30,102.8293,106.7084,101.9415,105.7950,1399143
2019-09-02,105.1517,108.0003,104.9899,107.8344,1386051
2019-09-03,107.8218,113.7599,106.8208,112.7135,1954691
2019-09-04,112.1185,116.3300,111.3183,115.5056,1795439
2019-09-05,115.0349,118.7517,113.9145,117.6063,1462921
2019-09-06,118.2738,119.3647,117.2269,118.3175,1294710
2019-09-09,118.9169,118.9722,118.4234,118.4784,1356716
2019-09-10,119.3967,120.3333,117.0571,117.9826,851771
2019-09-11,116.4479,116.5106,114.3381,114.3997,1947022
2019-09-12,113.9986,115.2539,111.4670,112.7080,1766150
2019-09-13,112.0073,114.1838,108.1725,110.3161,2001011
2019-09-16,109.8609,111.4906,107.5220,109.1410,1627484
2019-09-17,108.8352,112.2986,106.7384,110.1760,1109428
2019-09-18,109.7412,112.6228,101.8129,104.5584,3706666
2019-09-19,104.8868,106.1843,102.3608,103.6429,1600369
2019-09-20,103.9063,104.5799,102.4085,103.0766,1560367
2019-09-23,102.7959,106.2268,99.3609,102.7917,1422152
2019-09-24,103.6161,105.1644,98.8634,100.3631,1903303
2019-09-25,99.9867,101.9861,98.5708,100.5621,1287993
2019-09-26,100.8418,104.2205,98.3403,101.6977,1502585
2019-09-27,101.7375,102.7859,101.3000,102.3458,1497750
2019-09-30,102.9478,104.8702,99.7485,101.6466,1124609
2019-10-01,102.7043,107.0398,101.2161,105.5109,1947605
2019-10-02,104.5915,105.8348,102.5889,103.8231,1884153
2019-10-03,103.5767,103.8683,102.7881,103.0783,1279742
2019-10-04,103.0301,104.5013,102.1034,103.5698,1512043
2019-10-07,104.3459,106.3353,103.2236,105.2038,1669528
2019-10-08,105.7023,105.9433,103.6061,103.8429,1838398
2019-10-09,103.3751,106.3697,101.8461,104.8194,1454501
2019-10-10,104.3594,106.3134,103.2151,105.1604,837458
2019-10-11,105.2784,107.9719,104.4222,107.1008,2115407
2019-10-14,108.2197,112.5265,105.6320,109.8987,1598438
2019-10-15,109.8970,110.7780,109.0739,109.9544,1118870
2019-10-16,110.0640,113.9923,109.9748,113.9000,1939107
2019-10-17,113.8562,117.6307,112.1756,115.9196,1954097
2019-10-18,115.0944,117.6785,113.8183,116.3881,1471685
2019-10-21,116.6815,120.9429,113.9084,118.1353,1616540
2019-10-22,118.0786,120.3813,116.6438,118.9362,1412099
2019-10-23,119.1734,119.5351,118.8707,119.2323,822927
2019-10-24,119.4645,122.2234,118.2433,120.9866,1418085
2019-10-25,120.1994,120.5045,118.4008,118.7020,1874037
2019-10-28,117.3684,118.7854,115.8728,117.2889,1675042
2019-10-29,116.8025,117.1074,113.7257,114.0234,1923664
2019-10-30,114.1787,116.0089,111.3030,113.1162,1219996
2019-10-31,113.3422,114.8411,113.1044,114.6007,1824405
2019-11-01,115.2500,118.4161,114.5775,117.7290,2185040
2019-11-04,117.5547,118.1917,114.3152,114.9380,1787560
2019-11-05,113.5475,115.5837,112.8947,114.9230,1065789
2019-11-06,114.4996,114.9500,108.6362,109.0653,3383460
2019-11-07,109.8696,113.9485,108.3522,112.3963,2301334
2019-11-08,113.4378,118.3718,110.3651,115.2501,2385593
2019-11-11,115.1245,117.4877,112.5342,114.8926,967371
2019-11-12,114.7178,115.8585,111.8840,113.0076,1502034
2019-11-13,112.7280,113.9412,109.7029,110.8964,1260310
2019-11-14,111.0486,114.7604,109.6805,113.3639,1700774
2019-11-15,112.2014,113.1637,111.6803,112.6406,918875
2019-11-18,111.8902,113.5951,110.5234,112.2242,991138
2019-11-19,112.2902,112.6205,109.4712,109.7942,1441029
2019-11-20,109.5870,115.5289,107.6337,113.5058,2311140
2019-11-21,113.6997,115.8468,113.5611,115.7058,1557237
2019-11-22,116.0561,116.8749,114.6981,115.5131,956660
2019-11-25,116.1249,116.9955,115.6501,116.5191,1616248
2019-11-26,117.7865,119.0265,112.6769,113.8757,1391213
2019-11-27,113.1906,117.7880,111.2629,115.8156,1592916
2019-11-28,116.4326,116.5957,114.0104,114.1703,1856585
2019-11-29,112.8288,119.0399,110.5895,116.7232,1594324
2019-12-02,116.0248,119.3276,115.8135,119.1107,1603884
2019-12-03,119.4902,120.1998,117.6596,118.3625,1259523
2019-12-04,117.6898,120.1322,115.8279,118.2613,1232164
2019-12-05,118.6629,119.2970,117.7205,118.3529,1191937
2019-12-06,118.8987,123.7006,116.6777,121.4323,2020285
2019-12-09,120.6348,123.2581,118.9631,121.5734,1131415
2019-12-10,122.2547,123.8193,118.5709,120.1081,1174030
2019-12-11,120.3274,120.4039,118.1020,118.1771,1655591
2019-12-12,117.9438,119.1024,117.7985,118.9559,1514074
2019-12-13,117.8953,123.3905,116.6231,122.0732,1989195
2019-12-16,122.4817,125.5246,117.1439,120.1283,1592877
2019-12-17,119.6075,120.4251,118.0642,118.8768,1045920
2019-12-18,119.4094,120.1940,118.2795,119.0618,1198798
2019-12-19,119.5430,121.3296,118.1049,119.8873,1293791
2019-12-20,119.4756,121.7122,118.6312,120.8580,1250166
2019-12-23,120.1161,120.4388,117.0580,117.3733,1642244
2019-12-24,117.1312,119.3514,114.4424,116.6536,1363072
2019-12-25,116.2005,118.8050,115.5269,118.1202,1364617
2019-12-26,117.8938,119.2423,116.1016,117.4450,1299431
2019-12-27,118.0895,118.7665,115.9141,116.5825,1426981
2019-12-30,116.5070,118.6447,110.4111,112.4748,2473344
2019-12-31,112.7736,113.3326,110.0156,110.5636,1396500
2020-01-01,110.0872,111.6975,110.0049,111.6141,1078540
2020-01-02,111.3560,112.5106,111.0215,112.1737,1476328
2020-01-03,111.5755,113.5431,106.0710,107.9751,1966776
2020-01-06,109.0296,110.4459,108.7124,110.1255,1429848
2020-01-07,109.2813,110.3360,105.1469,106.1717,2074740
2020-01-08,107.2180,108.7388,103.8842,105.3789,1151208
2020-01-09,104.1984,106.6603,103.7355,106.1886,1202596
2020-01-10,106.1188,108.8195,105.8692,108.5641,1916023
2020-01-13,109.0467,112.8628,106.8821,110.6661,1383686
2020-01-14,109.6149,110.1959,107.2406,107.8121,2469542
2020-01-15,107.5705,109.7253,105.2987,107.4510,979571
2020-01-16,108.0094,109.7152,107.1357,108.8348,1467515
2020-01-17,109.0497,109.1225,108.2281,108.3004,1198336
2020-01-20,108.2785,113.4522,105.2989,110.4138,2133885
2020-01-21,110.5072,112.0091,109.8044,111.3013,1151402
2020-01-22,110.9548,111.3586,110.4683,110.8718,811887
2020-01-23,110.8245,113.3671,106.0403,108.5302,1908115
2020-01-24,108.4749,108.7383,107.2064,107.4673,1015500
2020-01-27,107.6632,110.6468,106.2783,109.2416,1268579
2020-01-28,109.1729,110.1511,107.9152,108.8909,887267
2020-01-29,108.5247,109.3555,107.8816,108.7113,1012651
2020-01-30,109.6284,115.4457,108.1523,113.9120,2881816
2020-01-31,113.2676,115.5142,112.8127,115.0521,1373312
2020-02-03,114.9889,119.2807,112.5500,116.8034,1454896
2020-02-04,115.9659,118.9604,114.2273,117.2032,1297071
2020-02-05,117.4484,120.4186,117.1059,120.0685,2295443
2020-02-06,119.7237,121.6512,116.7582,118.6686,1743681
2020-02-07,117.8880,119.1949,117.7730,119.0787,932796
2020-02-10,119.8733,120.5827,119.0396,119.7483,1583577
2020-02-11,120.9657,121.4630,119.1481,119.6399,1210819
2020-02-12,119.4564,122.4078,118.8080,121.7470,1563838
2020-02-13,120.1963,124.5044,117.2278,121.5036,1077574
2020-02-14,122.2968,126.7176,121.4772,125.8740,2849581
2020-02-17,126.3669,129.7755,125.5242,128.9158,1745407
2020-02-18,128.5622,129.6895,124.8864,125.9913,2035978
2020-02-19,125.3340,128.2885,122.1465,125.0954,1171720
2020-02-20,124.7706,130.6434,120.5989,126.4167,1801950
2020-02-21,125.8654,126.5900,124.1099,124.8285,1914742
2020-02-24,123.8059,125.4393,119.6540,121.2538,1558701
2020-02-25,120.5665,123.0571,119.1677,121.6458,1200333
2020-02-26,122.3209,124.2266,121.8699,123.7702,1959680
2020-02-27,123.6315,124.3001,120.6433,121.2993,1387625
2020-02-28,120.5757,120.5844,119.7794,119.7880,1557059
2020-03-02,120.5765,121.7722,118.4082,119.5942,1330840
2020-03-03,120.6144,122.6035,117.5535,119.5247,993785
2020-03-04,119.6295,120.7895,117.3833,118.5325,1189092
2020-03-05,119.3579,120.0739,113.6947,114.3809,2995802
2020-03-06,112.8526,114.6862,111.2799,113.1099,1454546
2020-03-09,113.2234,113.9370,109.3518,110.0454,2464315
2020-03-10,109.8330,110.3897,107.4872,108.0347,1854360
2020-03-11,107.0988,111.8677,100.7462,105.4412,2230894
2020-03-12,104.2691,108.9659,101.2466,105.8962,1272335
2020-03-13,105.6462,109.5530,104.5833,108.4617,2401428
2020-03-16,108.1422,109.5035,106.2048,107.5588,1663218
2020-03-17,107.8256,108.3542,106.5276,107.0525,949548
2020-03-18,106.4768,109.0781,103.9293,106.5293,1444183
2020-03-19,105.9919,107.2089,103.6627,104.8668,1262777
2020-03-20,104.7104,106.1873,100.9864,102.4311,1537501
2020-03-23,102.2763,108.5238,100.6186,106.7929,3216362
2020-03-24,106.6550,108.7852,104.8823,107.0066,1129705
2020-03-25,107.0780,109.2054,105.7412,107.8588,1427143
2020-03-26,107.4728,108.9108,105.1641,106.5902,1742562
2020-03-27,106.5165,106.9960,105.4302,105.9068,925286
2020-03-30,105.9496,106.8191,103.6028,104.4601,1753276
2020-03-31,105.5684,108.2352,100.7030,103.3129,1122338
2020-04-01,103.1061,104.0683,100.6671,101.6153,1411225
2020-04-02,101.4642,103.1085,100.2942,101.9331,1202774
2020-04-03,101.6612,103.4815,100.9063,102.7188,1160237
2020-04-06,101.9745,105.1456,101.9584,105.1290,1926297
2020-04-07,105.3516,113.7610,102.0299,110.2838,2416580
2020-04-08,111.0268,111.5168,109.5775,110.0633,1327829
2020-04-09,110.2151,111.0266,106.5786,107.3691,2448252
2020-04-10,107.4230,108.6586,104.2679,105.4811,1607644
2020-04-13,106.2452,107.7478,104.8825,106.3833,1553361
2020-04-14,107.3572,107.6345,107.2229,107.5000,1093421
2020-04-15,108.2179,109.8613,102.9027,104.4896,2462915
2020-04-16,103.7493,108.8634,103.6647,108.7747,1896236
2020-04-17,109.4228,111.1641,105.8104,107.5215,1477113
2020-04-20,107.2284,108.8012,106.7246,108.2925,1664276
2020-04-21,108.8588,109.6255,106.9121,107.6704,1384527
2020-04-22,107.9213,109.0672,104.1977,105.3160,2080880
2020-04-23,104.7468,105.0454,101.7771,102.0681,1613126
2020-04-24,103.1294,103.5773,98.5620,98.9919,2592636
2020-04-27,98.2153,99.3044,97.4141,98.5009,1285005
2020-04-28,99.0416,102.4435,97.5922,100.9659,1429759
2020-04-29,101.0420,101.5261,100.7692,101.2527,1240693
2020-04-30,101.4682,105.0656,98.7403,102.3149,1734510
2020-05-01,102.4436,103.6320,102.1526,103.3385,1534309
2020-05-04,103.1884,105.8357,102.4796,105.1138,2097055
2020-05-05,105.9840,106.3184,102.5713,102.8959,2067923
2020-05-06,103.0622,103.9391,99.1375,99.9882,2221465
2020-05-07,99.9021,101.8546,99.7023,101.6513,1863994
2020-05-08,100.8217,105.3549,98.5109,102.9943,1795336
2020-05-11,103.6450,107.8401,101.0909,105.2465,2221578
2020-05-12,105.4241,110.4111,104.4294,109.3791,2216833
2020-05-13,109.9685,110.0299,107.9488,108.0092,1235251
2020-05-14,108.9334,111.3428,108.1026,110.5001,1495874
2020-05-15,110.2419,111.0340,108.2844,109.0680,1647738
2020-05-18,108.1749,109.2527,105.6391,106.7022,1427273
2020-05-19,106.7288,110.6538,105.5381,109.4329,2535669
2020-05-20,108.9968,109.1210,108.3201,108.4436,1742726
2020-05-21,107.3128,108.7478,104.1442,105.5557,2123538
2020-05-22,106.8649,108.1352,105.7575,107.0261,1250532
2020-05-25,108.3323,110.5325,107.0146,109.2042,1800868
2020-05-26,110.6788,111.3989,108.4326,109.1427,1253678
2020-05-27,110.3252,115.0319,109.4609,114.1377,2862459
2020-05-28,115.3924,122.1474,114.3669,121.0714,3294549
2020-05-29,121.3553,123.2577,120.2607,122.1560,1101279
2020-06-01,122.3987,124.4751,120.5438,122.6169,1328255
2020-06-02,121.3808,126.7476,120.5591,125.8953,1545778
2020-06-03,126.0624,126.8323,122.4430,123.1953,1669561
2020-06-04,123.7413,123.8290,122.9600,123.0471,923588
2020-06-05,124.1328,124.2897,116.8724,117.0204,3356769
2020-06-08,117.4309,119.8964,116.0403,118.4933,1855989
2020-06-09,118.3594,120.7330,117.6958,120.0599,1906231
2020-06-10,119.7235,120.2814,118.2097,118.7630,1647624
2020-06-11,117.9828,120.6930,117.0740,119.7705,1314464
2020-06-12,119.3351,119.3736,118.8400,118.8784,1589878
2020-06-15,117.8239,123.7009,117.0939,122.9392,1750312
2020-06-16,123.2940,127.8209,121.3506,125.8373,1526116
2020-06-17,125.4627,125.7942,125.3665,125.6978,859768
2020-06-18,126.1901,128.8594,125.5854,128.2449,1816748
2020-06-19,129.0552,129.6723,124.9954,125.5960,2172719
2020-06-22,126.4495,126.5025,121.8736,121.9246,1590106
2020-06-23,124.1204,125.9969,116.9194,118.7142,2606455
2020-06-24,118.6405,121.3223,116.5759,119.2471,1367253
2020-06-25,118.7897,122.6906,117.5990,121.4730,2254226
2020-06-26,120.3095,126.7732,118.7441,125.1449,2403917
2020-06-29,124.7469,129.0148,123.6005,127.8400,1494959
2020-06-30,127.6154,127.6374,123.7687,123.7901,1632595
2020-07-01,123.3568,125.6373,121.6978,123.9701,1078422
2020-07-02,124.6631,125.2327,123.4145,123.9810,1138977
2020-07-03,124.2666,131.4251,122.8079,129.9002,3322962
2020-07-06,129.9526,131.9912,129.6216,131.6559,1627202
2020-07-07,132.9090,133.7041,131.2507,132.0406,1051214
2020-07-08,133.6105,135.4048,131.3157,133.1032,1153638
2020-07-09,133.0215,135.5965,131.6210,134.1837,1401159
2020-07-10,134.8063,136.2952,131.7046,133.1755,1083826
2020-07-13,135.0076,137.7744,133.5211,136.2740,2357440
2020-07-14,135.6564,140.0488,129.8782,134.2242,2031838
2020-07-15,134.3829,135.7846,132.9948,134.3964,998501
2020-07-16,135.3540,138.4952,128.1248,131.1689,1736504
2020-07-17,131.7746,135.3242,128.4529,131.9969,1298551
2020-07-20,131.8461,131.8943,130.5929,130.6407,1537468
2020-07-21,130.8403,132.9779,130.2691,132.3998,1741853
2020-07-22,133.5954,136.2183,129.3217,131.9115,933035
2020-07-23,131.7476,133.7597,126.7015,128.6665,1971620
2020-07-24,130.3705,134.0628,121.8884,125.4411,2574305
2020-07-27,126.3103,126.3149,125.9844,125.9890,992974
2020-07-28,127.6232,130.1497,125.0381,127.5635,1389605
2020-07-29,127.1833,128.1099,125.1984,126.1172,1467303
2020-07-30,127.3730,135.0679,124.4790,132.0673,3551008
2020-07-31,131.1898,134.0795,130.1394,133.0145,1070808
2020-08-03,134.9029,136.3940,131.0992,132.5644,898741
2020-08-04,131.4637,133.5265,129.1600,131.2189,1407472
2020-08-05,130.6586,132.4495,128.5957,130.3828,1362444
2020-08-06,131.0745,133.5324,122.0010,124.3325,2325013
2020-08-07,124.4556,126.5374,116.8679,118.8561,2060021
2020-08-10,119.8491,122.7172,115.1147,117.9371,1442735
2020-08-11,118.6567,118.9185,113.8299,114.0816,1643443
2020-08-12,113.4146,119.1059,112.0541,117.6941,2471827
2020-08-13,117.7809,119.5837,113.2130,114.9728,1368775
2020-08-14,114.6767,118.8587,110.9024,115.0714,734643
2020-08-17,113.9571,114.5103,112.5850,113.1341,1272437
2020-08-18,113.4330,115.0001,110.9755,112.5301,1443783
2020-08-19,112.9276,114.3915,109.3371,110.7732,2108721
2020-08-20,110.2509,114.7802,107.8822,112.3660,1716009
2020-08-21,112.0659,113.6553,110.8180,112.4036,743484
2020-08-24,111.8250,114.0778,111.8240,114.0768,1862482
2020-08-25,113.8845,114.9975,113.5646,114.6754,999952
2020-08-26,115.1558,115.9776,113.8418,114.6600,731831
2020-08-27,114.1256,118.6081,113.8624,118.3352,2843908
2020-08-28,119.0767,119.4441,117.8619,118.2267,1193605
2020-08-31,118.3633,118.8073,117.2571,117.6986,1415795
2020-09-01,118.1063,119.6143,117.4852,118.9886,1656222
2020-09-02,118.9217,125.3857,115.8077,122.1861,1508891
2020-09-03,122.4717,123.3896,121.3293,122.2455,1183975
2020-09-04,122.8631,123.7967,118.7433,119.6525,2406589
2020-09-07,118.8055,122.1980,116.6521,120.0226,1077586
2020-09-08,119.8147,121.3386,118.1493,119.6714,1260052
2020-09-09,120.1895,121.7014,115.9584,117.4356,1895322
2020-09-10,117.6823,118.6594,116.1802,117.1529,1004278
2020-09-11,117.3988,117.9401,116.7475,117.2883,1014094
2020-09-14,117.3598,117.6647,116.7016,117.0056,1161036
2020-09-15,116.6529,118.3776,116.0338,117.7527,1170146
2020-09-16,117.0352,122.7520,115.5738,121.2382,1737240
2020-09-17,121.5579,122.3204,120.2166,120.9755,1082268
2020-09-18,121.2199,121.6869,118.7441,119.2033,1353391
2020-09-21,118.6573,120.4598,117.5673,119.3633,861187
2020-09-22,120.6965,121.4991,117.0924,117.8762,1775388
